Let's Spend The Night Together,The Rolling Stones,Hot Rocks 1964-1971,Tg6muljufrmfz3tougwtrfxkflu
Start Me Up,The Rolling Stones,Tattoo You,Tgyekwg6b4dqwk3xcizsmzwycxi
(I Can't Get No) Satisfaction (Mono Version),The Rolling Stones,Hot Rocks 1964-1971,Tqtuu7wapj7eh7q5norw5ol7tge
Under My Thumb,The Rolling Stones,Hot Rocks 1964-1971,Tzfeez45cbbtnwp5itrz6vlweoe
Chão de Giz,Zé Ramalho,Mega Hits - Zé Ramalho,Tudq7odnmzb6tzndlttagqgwym4
Winterlong,Pixies,Complete B Sides,Tho7jgxjdy2q7dvy2snjioh7cxa
You'll Never Find Another Love Like Mine,Lou Rawls,Lou Rawls - The Very Best Of,Tanzg2tdrjbc6hxoga5tfs4wkmi
Rebana Ba Leshotho,Aura Msimang,Itshe,Trjfui2rwe2qdfkqj245ypbgzmy
Kodachrome,Paul Simon,The Essential Paul Simon,Typmz3ad7eh43socxjrtihewmfu
Lovefool,The Cardigans,First Band On The Moon,Toltul7xpt47zkcoiralytqlcuy
Barracão,Nilze Carvalho,O que é Meu,Tiizjbzmtapfdxud6feweem6zhy
Noites Cariocas (Version 3),Jacob Do Bandolim,The Best Of,Tan4bh3l235wy2ztsge53v5geda
Assim Caminha a Humanidade (Extended 70'S Mix),Lulu Santos,"Eu e Memê, Memê e Eu",Tdzmnr7zhhm6apvtsiyzxpwfbja
Song For My Father,Horace Silver,Song For My Father,Tngfd5swvvurx77kr5tqpj7amiu
Esse brilho em teu olhar,Lulu Santos,O Ritmo do Momento,Tu4xpmek7pqc35rjykztg7gjkma
Seven Nation Army (Remasterisée),Ben L'Oncle Soul,Ben L'Oncle Soul,T3jakzuh22jgzgrc4usjjgyu47u
Chão de Giz,Zé Ramalho,Antologia Acústica,Tcihg6i4pwcc6uxoerxawz26pqu
Lovefool,The Cardigans,Enron: The Smartest Guys In The Room,T4imrzfklofuyjmss7jxmsmi4fm
Eye in the Sky (Remastered),The Alan Parsons Project,Ultimate The Alan Parsons Project,Tb25cnqxkucsmqti4753uzxr6ma
Me & Mr Jones,Amy Winehouse,Back To Black,Tqwpdydeqh3dzbpgc3r7zlnsizu
So Lonely (Remastered 2003),The Police,Outlandos D'Amour (Remastered),T2djtuushcj4ydq4erzrt46fznu
Roxanne (Remastered 2003),The Police,Outlandos D'Amour (Remastered),T324pmf5jf72lhwjwylxbwboyf4
Damaged Goods,Gang Of Four,Entertainment!,Tel7cv46dmigcigbuv3yxtt6one
I Found That Essence Rare,Gang Of Four,Entertainment!,Tvtmbotoqmo4zqkys5qjchuqhva
Call Me,Blondie,The Best Of Blondie,Tssuwymhaghiwjxgq37r67lymlm
You Know I'm No Good,Amy Winehouse,Back To Black,Twk44nxqv4a57e57ruzhk6bfctu
You'll Never Find Another Love Like Mine,Lou Rawls,All Things In Time,T4q3l6rawvlwcxxtqbu2zu3w5vq
Tell Me 'Bout It,Joss Stone,Introducing Joss Stone,Taxmbd4jfgksqugq7tb2e6lfqti
Take Care Of Business,Nina Simone,I Put A Spell On You,Tckw6pl6lmfmaxf6wtasbgpwvw4
All About That Bass,Meghan Trainor,All About That Bass,T3s4wi7m3eakrpzc2cakbojnea4
See You When I Git There,Lou Rawls,The Essential Lou Rawls,Tvcc4v44lbmka2ljdcarcqvwc2i
I Can't Wait Until I See My Baby's Face (Remastered),Aretha Franklin,Runnin' Out Of Fools,Tdcqkudkl75put4j7kpg42boioe
Let's Stay Together,Al Green,Let's Stay Together,Tqoqj75a6pg6cfp7bmtwiostl2q
Tired of Being Alone,Al Green,Gets Next To You,Tggp4u3id752hixskqjarsgscuq
Spooky,Dusty Springfield,Dusty... Definitely (Remastered with bonus tracks),T6mrsluhm4npgrfcpq6vdkuzo5y
Son Of A Preacher Man,Dusty Springfield,The Silver Collection,Tv5x4dux2gkslxai5agysxqbyeq
Soulman (New English Version),Ben L'Oncle Soul,Ben L'Oncle Soul,Tmxkmhi7js77doyhzx3v5egsony
Caramel,Suzanne Vega,RetroSpective: The Best Of Suzanne Vega,Tf63wx5u5ktupioslgsfinp5y7i
I'll Be Around,The Spinners,The Very Best Of,Tlopel6tjp4kfsy4gy3etmagmla
If You Want Me to Stay,Sly & The Family Stone,Fresh,Tjdnsjda5p2ahhbdgownqocxrke
Saturday (Feat. Monie Love),Cunnie Williams,Star Hotel,Tw54di7dc2kftcc3q7aewwdmoxy
Let's Get It On,Marvin Gaye,Let's Get It On (Deluxe Edition),Tt36n2g7ycdcgd3hikz4ht4c3aa
What's Going On,Marvin Gaye,What's Going On (40th Anniversary),Tn3js66ju2stp62qjbzffpxzwxy
Mercy Mercy Me (The Ecology),Marvin Gaye,What's Going On (40th Anniversary),Tkzlmixuyumx6i6mlbaqlxezola
I Want You,Marvin Gaye,I Want You,Tfa6sf5zailuxxzf6dojgg775nq
See You When I Git There,Lou Rawls,Lou Rawls - The Very Best Of,Tdwp6m5xknwddoyy3x63xx4tar4
(Sittin' On) The Dock of the Bay [Mono],Otis Redding,The Dock Of The Bay (Mono),Tahirxzkxenyhgymqlbbsgxz3ri
At Last,Etta James,At Last!,Th7sszw2p4rsbwviwxa4ut7quji
Ain't That Love,Ray Charles,The Genius Of Ray Charles Vol 1,Tluuttozm4keag6vtbqpfghqwse
A Bit of Soul (Blues Hangover) [2005 Remaster],Ray Charles,The Genius!,T5xqghfav45dcbdvtu532ajnjxe
Carrying That Load (2005 Remaster),Ray Charles,The Genius!,Twlpgblvfzvj6bhs5hgodprejw4
I Got a Break Baby (Remastered),Ray Charles,The Genius Sings the Blues (Remastered),Tc4f7zod7tbaectjmiohlfhdp74
Mary Ann,Ray Charles,"Ray Charles: The Atlantic Genius, Vol. 1",Tyl5bg35svv2jadz6rehyc3dt3q
Roll with My Baby,Ray Charles,The Genius,Tyb5hugboimarnhx3u7wtmujlxq
Swanee River Rock (Talkin' 'Bout That River),Ray Charles,The Genius,T4lpibllinkopxn7eus67jjf3ai
Talkin' About You,Ray Charles,Yes Indeed! / Ray Charles at Newport / What'd I Say / The Genius of Ray Charles,Tzejdg2p7gg2jvnwnjydfnydbr4
